Source,Target,weight
109065990,763827086826110976,1.0
109065990,2645943703,1.0
109065990,4716783082,1.0
109065990,22261699,1.0
109065990,4687587470,1.0
109065990,226841655,1.0
109065990,4764007220,1.0
109065990,3009557456,1.0
109065990,2572033740,1.0
109065990,464876375,1.0
109065990,33252751,1.0
109065990,767604438718644224,1.0
109065990,768098547770068992,1.0
109065990,33317759,1.0
109065990,3323238999,1.0
109065990,791424777923592192,2.0
109065990,723456396,1.0
109065990,82616432,1.0
109065990,15111291,1.0
109065990,4795542327,1.0
109065990,786614133672202240,1.0
109065990,2851418054,1.0
109065990,345858289,1.0
109065990,3598959794,1.0
109065990,3306388829,1.0
109065990,790584386773192704,1.0
109065990,27482561,1.0
109065990,714966912237756416,1.0
109065990,738159472632176641,3.0
109065990,4700376662,1.0
109065990,300524931,1.0
109065990,466152563,1.0
109065990,4875129611,2.0
109065990,3892526116,2.0
109065990,758120937195606016,1.0
109065990,989834077,1.0
109065990,176292487,1.0
109065990,517022181,1.0
109065990,53290939,1.0
109065990,97517291,1.0
109065990,2899206433,1.0
109065990,2241196470,1.0
109065990,16816250,1.0
109065990,3171549289,4.0
109065990,743671134458019840,1.0
109065990,335645986,2.0
109065990,791000199350984704,1.0
109065990,4428741263,1.0
109065990,1326053863,1.0
109065990,786909353223659520,1.0
109065990,61305465,1.0
109065990,2191984092,2.0
109065990,433098000,1.0
109065990,427190975,1.0
109065990,946406934,1.0
109065990,3112061737,1.0
109065990,43149311,1.0
109065990,1176941214,1.0
109065990,4481916574,1.0
109065990,1904325156,1.0
109065990,705541526755999744,1.0
109065990,756817015273353219,1.0
109065990,3280024586,1.0
109065990,711031138173587456,1.0
109065990,2328854769,1.0
109065990,785654264945192960,1.0
109065990,702960609990545408,1.0
109065990,91390903,1.0
109065990,4229931792,1.0
109065990,788470683114221568,1.0
109065990,62147616,1.0
109065990,2375930988,2.0
109065990,498525256,1.0
109065990,2177891422,1.0
109065990,3731667975,1.0
109065990,49383967,1.0
109065990,116370038,1.0
109065990,1226167963,1.0
109065990,898364478,1.0
109065990,359327898,1.0
109065990,819501247,1.0
109065990,568394922,1.0
109065990,249634536,1.0
109065990,3385044495,2.0
109065990,754786694340104192,1.0
109065990,4819234823,1.0
109065990,23057591,1.0
109065990,76708540,1.0
109065990,261239939,1.0
109065990,703252241050968064,3.0
109065990,392340964,1.0
109065990,794301447944933376,1.0
109065990,563197367,1.0
109065990,745392511460466689,1.0
109065990,755152059335401473,1.0
109065990,2656461090,1.0
109065990,735317961452494848,1.0
109065990,272780734,1.0
109065990,3651917112,1.0
109065990,599773365,1.0
109065990,939616705,2.0
109065990,27061458,2.0
109065990,744134265227612160,1.0
109065990,15496973,1.0
109065990,723716363467034629,1.0
109065990,786754435221291008,2.0
109065990,1656966026,1.0
109065990,713953191742816261,1.0
109065990,2401968265,1.0
109065990,794270845115961344,1.0
109065990,3944400912,1.0
109065990,2480248461,1.0
109065990,91015271,1.0
109065990,995845117,2.0
109065990,3885993200,2.0
109065990,3300583213,1.0
109065990,1288931610,1.0
109065990,3190646796,3.0
109065990,774171195050557440,2.0
109065990,764193100944203776,1.0
109065990,311784508,1.0
109065990,2700167659,4.0
109065990,787825747586973696,1.0
109065990,534117566,2.0
109065990,793962415838724096,1.0
109065990,59039140,1.0
109065990,420502656,2.0
109065990,2553543997,2.0
109065990,526427083,1.0
109065990,844551222,1.0
109065990,4448216892,1.0
109065990,705188226827333632,1.0
109065990,709366453531774976,1.0
109065990,124314060,1.0
109065990,35862756,1.0
109065990,401270604,1.0
109065990,723484982,2.0
109065990,784436080573423616,1.0
109065990,449279042,1.0
109065990,392186652,1.0
109065990,66604368,1.0
109065990,3150825104,1.0
109065990,786308175767203842,1.0
109065990,408304057,1.0
109065990,701119349986193408,1.0
109065990,36549798,1.0
109065990,273063705,1.0
109065990,3707246052,1.0
109065990,707330148555628544,1.0
109065990,1641588674,1.0
109065990,178830272,3.0
109065990,718274256036106240,1.0
109065990,736052548323270657,1.0
109065990,1630432616,1.0
109065990,713136705943896065,1.0
109065990,401476997,1.0
109065990,2893480965,1.0
109065990,1928409378,1.0
109065990,4855587569,2.0
109065990,3407218889,1.0
109065990,241430222,1.0
109065990,780611680115884032,1.0
109065990,806736426914041856,1.0
109065990,236265221,1.0
109065990,70306629,1.0
109065990,787782266902618113,1.0
109065990,760004348135018496,1.0
109065990,23257880,1.0
109065990,1537603038,1.0
109065990,610322010,1.0
109065990,707253890299744256,3.0
109065990,765740494525702144,1.0
109065990,571592528,1.0
109065990,25895250,2.0
109065990,775162113291538432,1.0
109065990,3997346243,1.0
109065990,762347611693219840,2.0
109065990,785270768456216576,1.0
109065990,85023081,1.0
109065990,3475563322,2.0
109065990,736847435314528256,1.0
109065990,27435320,2.0
109065990,591524929,1.0
109065990,136960509,1.0
109065990,327029038,1.0
109065990,860748115,1.0
109065990,895784959,3.0
109065990,3355655206,2.0
109065990,4808970863,1.0
109065990,785674458619056128,1.0
109065990,700693962798067712,1.0
109065990,129218643,1.0
109065990,1089851852,1.0
109065990,48130139,1.0
109065990,786870388139491328,2.0
109065990,521457466,1.0
109065990,3161660191,1.0
109065990,4139076737,1.0
109065990,310791762,1.0
109065990,384005220,1.0
109065990,30492475,1.0
109065990,2927103282,3.0
109065990,786947480688746496,1.0
109065990,2864105789,1.0
109065990,145732922,1.0
109065990,3276449154,1.0
109065990,742033355202428929,1.0
109065990,738955727339986944,1.0
109065990,3317657956,1.0
109065990,945202513,1.0
109065990,2489839538,1.0
109065990,4904610446,1.0
109065990,792785656825073665,1.0
109065990,425528043,1.0
109065990,276095403,1.0
109065990,25842388,1.0
109065990,28389205,1.0
109065990,713388906343862272,1.0
109065990,248781239,1.0
109065990,732029704652259328,1.0
109065990,540002461,1.0
109065990,3353868645,1.0
109065990,110144169,1.0
109065990,782556135354015744,1.0
109065990,174076329,1.0
109065990,1608560858,1.0
109065990,741977462028926976,1.0
109065990,781789560539901952,1.0
109065990,2796651834,1.0
109065990,700286457,2.0
109065990,516457734,1.0
109065990,783106049394020352,1.0
109065990,16564066,1.0
109065990,15722902,1.0
109065990,3289303695,1.0
109065990,3119050321,1.0
109065990,722512342420815873,1.0
109065990,3974665634,1.0
109065990,793431539535187968,1.0
109065990,783489144999796736,1.0
109065990,617889150,1.0
109065990,250365695,1.0
109065990,213187842,1.0
109065990,2268208070,2.0
109065990,41051450,1.0
109065990,838760262,1.0
109065990,553548133,1.0
109065990,776012532767137792,1.0
109065990,910122312,1.0
109065990,243015104,1.0
109065990,2511162391,1.0
109065990,3411191147,5.0
109065990,3194192489,2.0
109065990,313001959,1.0
109065990,3111009699,1.0
109065990,3883733953,2.0
109065990,3171730780,1.0
109065990,3345604469,1.0
109065990,3309835676,1.0
109065990,149283016,1.0
109065990,412708248,1.0
109065990,705441738391838720,1.0
109065990,372018326,1.0
109065990,791093416805429248,1.0
109065990,204132287,1.0
109065990,946328822,1.0
109065990,3430537311,1.0
109065990,3056067609,1.0
109065990,1414334592,1.0
109065990,2767516817,1.0
109065990,4837004436,3.0
109065990,785855589146566657,1.0
109065990,1566572072,1.0
109065990,12912542,1.0
109065990,756128387937120257,1.0
109065990,2167127884,1.0
109065990,217775551,1.0
109065990,578963077,1.0
109065990,4735577052,1.0
109065990,1923651498,1.0
109065990,815174527,1.0
109065990,778937164860186624,1.0
109065990,2336909199,1.0
109065990,705921327752806401,1.0
109065990,358385326,1.0
109065990,4823072416,1.0
109065990,2473143948,2.0
109065990,1531911318,1.0
109065990,110611375,1.0
109065990,205839399,1.0
109065990,3421327821,1.0
109065990,3354784032,1.0
109065990,20597843,1.0
109065990,34617854,1.0
109065990,72577362,1.0
109065990,570276406,1.0
109065990,1957816716,2.0
109065990,2555015406,1.0
109065990,464215072,1.0
109065990,787696273856036864,1.0
109065990,1695069192,1.0
109065990,174052742,1.0
109065990,140061083,1.0
109065990,758644827386851328,1.0
109065990,3431018362,1.0
109065990,753910825396469760,2.0
109065990,1540607102,1.0
109065990,3306796634,1.0
109065990,793506245743349762,1.0
109065990,598973191,1.0
109065990,2907782807,1.0
109065990,305980209,1.0
109065990,160569420,1.0
109065990,542977127,1.0
109065990,2254109526,1.0
109065990,794272717,1.0
109065990,1856905159,1.0
109065990,4496497823,1.0
109065990,3280703743,1.0
109065990,51491905,1.0
109065990,2208817489,1.0
109065990,715135364600606720,1.0
109065990,4041511396,2.0
109065990,749938508098314240,1.0
109065990,771476711837831168,1.0
109065990,2893780998,1.0
109065990,825284011,1.0
109065990,238962950,2.0
109065990,703030870358233089,1.0
109065990,116473390,1.0
109065990,549203022,1.0
109065990,704178744164888578,1.0
109065990,612400931,1.0
109065990,2957319204,1.0
109065990,2314551289,1.0
109065990,27234106,1.0
109065990,3244665439,1.0
109065990,4230787578,1.0
109065990,1179479251,1.0
109065990,78047350,1.0
109065990,436928552,1.0
109065990,1013796373,1.0
109065990,32812229,2.0
109065990,774016030859468800,1.0
109065990,223016302,1.0
109065990,2481854702,3.0
109065990,211191777,3.0
109065990,788445930169044993,1.0
109065990,754593649376186368,1.0
109065990,3192040780,1.0
109065990,68820562,2.0
109065990,1497291451,1.0
109065990,3013467001,1.0
109065990,2824812649,1.0
109065990,1857282618,1.0
109065990,3003883030,1.0
109065990,713911318,1.0
109065990,69983247,1.0
109065990,759478369008381952,1.0
109065990,4776547780,1.0
109065990,9334552,1.0
109065990,431232780,1.0
109065990,1339944438,1.0
109065990,4396843065,1.0
109065990,321964501,1.0
109065990,2687874710,2.0
109065990,784888891396526080,1.0
109065990,2812304503,1.0
109065990,786770956744269824,1.0
109065990,16619175,1.0
109065990,994082870,1.0
109065990,2196646711,1.0
109065990,1011428408,1.0
109065990,1661263351,1.0
109065990,833144022,1.0
109065990,1210193988,1.0
109065990,331349665,2.0
109065990,4085135908,1.0
109065990,787001217327128576,1.0
109065990,744759044775239680,1.0
109065990,1031642472,1.0
109065990,785331141230399488,1.0
109065990,1676285761,1.0
109065990,3013299916,1.0
109065990,2266690897,1.0
109065990,2970634355,1.0
109065990,753777286600650752,1.0
109065990,2481603358,1.0
109065990,1164705565,1.0
109065990,26473089,1.0
109065990,1410704167,1.0
109065990,637220816,1.0
109065990,4922884573,2.0
109065990,583687484,1.0
109065990,533819133,1.0
109065990,1086940165,1.0
109065990,1093277930,1.0
109065990,307182282,2.0
109065990,720008230412410885,2.0
109065990,525979046,1.0
109065990,3378342455,1.0
109065990,553991829,1.0
109065990,2412231368,1.0
109065990,222547785,1.0
109065990,784419747270004737,1.0
109065990,1433739860,1.0
109065990,756565128737267712,1.0
109065990,580546410,1.0
109065990,35216399,1.0
109065990,39303400,1.0
109065990,43679281,1.0
109065990,162165751,1.0
109065990,723684376236584960,1.0
109065990,738520383884664832,1.0
109065990,68658717,1.0
109065990,746857699195813892,1.0
109065990,260920761,1.0
109065990,13960902,1.0
109065990,3303825881,1.0
109065990,4906366823,1.0
109065990,2831103692,1.0
109065990,788750155709353984,1.0
109065990,2675581850,1.0
109065990,788919646154088448,4.0
109065990,263504882,3.0
109065990,711232483396886528,1.0
109065990,785938462222483456,3.0
109065990,714182071548256259,2.0
109065990,777600985329987584,1.0
109065990,2948635943,1.0
109065990,108667631,1.0
109065990,794762479,1.0
109065990,2760003200,1.0
109065990,58390897,1.0
109065990,114475732,1.0
109065990,2696359013,1.0
109065990,3429103977,1.0
109065990,865375242,2.0
109065990,900941707,1.0
109065990,49452556,1.0
109065990,2547715294,1.0
109065990,2651972052,1.0
109065990,785187503544295424,1.0
109065990,428650847,1.0
109065990,2746979823,1.0
109065990,2606631223,1.0
109065990,297352182,1.0
109065990,732168627366068224,1.0
109065990,2867333480,2.0
109065990,3312540300,1.0
109065990,2749871985,1.0
109065990,146434618,3.0
109065990,3097122456,1.0
109065990,785072040101441536,2.0
109065990,2479617874,1.0
109065990,242158195,1.0
109065990,3407012584,3.0
109065990,722942823847170048,1.0
109065990,782598329242791936,1.0
109065990,2894256669,1.0
109065990,551637176,2.0
109065990,3324586557,1.0
109065990,445798322,1.0
109065990,317229614,1.0
109065990,134250956,1.0
109065990,993451813,1.0
109065990,34750300,1.0
109065990,359689154,1.0
109065990,1061204708,2.0
109065990,4193942273,1.0
109065990,32785482,1.0
109065990,3015178005,1.0
109065990,483133119,1.0
109065990,777184849,1.0
109065990,861131778,1.0
109065990,222560613,1.0
109065990,1263039614,1.0
109065990,2723265539,1.0
109065990,3517723337,1.0
109065990,38469172,2.0
109065990,836346872,1.0
109065990,703884431745032194,1.0
109065990,1866727674,1.0
109065990,726777476,1.0
109065990,764307049844998144,1.0
109065990,119899411,1.0
109065990,4829147098,1.0
109065990,2477520062,1.0
109065990,198776337,1.0
109065990,380758788,1.0
109065990,3258342944,1.0
109065990,17264272,1.0
109065990,33320007,1.0
109065990,430280342,1.0
109065990,3730737375,1.0
109065990,759927300465065984,1.0
109065990,213761225,1.0
109065990,1031316560,1.0
109065990,306924364,1.0
109065990,701581697679110145,3.0
109065990,783483894641418240,1.0
109065990,145069503,1.0
109065990,364703609,1.0
109065990,711556496807501825,1.0
109065990,425170236,1.0
109065990,781803414606884864,1.0
109065990,793294513384980480,1.0
109065990,487769182,1.0
109065990,16585101,1.0
109065990,930445050,1.0
109065990,2486452257,1.0
109065990,27259780,1.0
109065990,30240890,1.0
109065990,22705693,1.0
109065990,97268787,1.0
109065990,32829380,1.0
109065990,716336900332658689,2.0
109065990,1548975014,1.0
109065990,4718628227,1.0
109065990,2830284620,2.0
109065990,3428467521,1.0
109065990,1558529222,1.0
109065990,63131815,1.0
109065990,3903232306,1.0
109065990,26246387,1.0
109065990,785906855121817600,1.0
109065990,2788964563,1.0
109065990,350650434,1.0
109065990,343883430,1.0
109065990,2753190737,1.0
109065990,43819393,1.0
109065990,874642392,1.0
109065990,34537611,1.0
109065990,1370661776,4.0
109065990,768600209056145409,3.0
109065990,20200651,1.0
109065990,475851491,1.0
109065990,1556770668,1.0
109065990,741141699561435136,1.0
109065990,2995400509,1.0
109065990,605851056,1.0
109065990,950804761,4.0
109065990,3078928994,1.0
109065990,1180839613,1.0
109065990,31074395,1.0
109065990,4428464052,1.0
109065990,333631672,1.0
109065990,2480183572,1.0
109065990,2561555594,1.0
109065990,187716379,1.0
109065990,88929040,1.0
109065990,786683653292191744,1.0
109065990,392941893,1.0
109065990,3906603977,2.0
109065990,17687565,1.0
109065990,179816913,3.0
109065990,2413940999,1.0
109065990,20420531,1.0
109065990,2897136909,1.0
109065990,74231060,1.0
109065990,243013050,1.0
109065990,77117694,1.0
109065990,3306485451,1.0
109065990,1596999624,1.0
109065990,20628901,1.0
109065990,26698994,1.0
109065990,3400009402,4.0
109065990,768892724686626816,1.0
109065990,49377137,1.0
109065990,175841078,1.0
109065990,3107597132,1.0
109065990,755428505639383040,1.0
109065990,786368857149677568,1.0
109065990,333823882,1.0
109065990,750438537833619457,1.0
109065990,22420450,1.0
109065990,2888639310,3.0
109065990,3318206586,1.0
109065990,82098199,2.0
109065990,16857872,1.0
109065990,782989180070539264,1.0
109065990,709532601032286209,1.0
109065990,45272842,1.0
109065990,72166789,1.0
109065990,562261824,1.0
109065990,4838523956,1.0
109065990,2941629111,1.0
109065990,2475782110,1.0
109065990,4901489212,1.0
109065990,2398300866,4.0
109065990,2521147680,2.0
109065990,767577144167890944,1.0
109065990,2307398179,1.0
109065990,762474432594006016,1.0
109065990,1416608809,1.0
109065990,794219334247841792,1.0
109065990,745624076480315392,1.0
109065990,121240525,1.0
109065990,32089224,1.0
109065990,1568912370,1.0
109065990,785124994120617984,2.0
109065990,712668749778661376,1.0
109065990,790542535609360384,1.0
109065990,746759337469566976,1.0
109065990,19048952,1.0
109065990,71089130,1.0
109065990,548538086,1.0
109065990,965435300,1.0
109065990,38578484,1.0
109065990,2588323809,1.0
109065990,77327887,1.0
109065990,2904576598,1.0
109065990,28442833,1.0
109065990,771192570386886656,1.0
109065990,433417278,2.0
109065990,4443429972,1.0
109065990,68022809,1.0
109065990,3306337579,1.0
109065990,731873491755126785,1.0
109065990,879375541,1.0
109065990,75718330,1.0
109065990,741005260966264832,1.0
109065990,63843485,1.0
109065990,793244006956224512,1.0
109065990,746383620575637504,1.0
109065990,1925001980,1.0
109065990,3497865853,5.0
109065990,1330247270,1.0
109065990,142150016,2.0
109065990,629722128,1.0
109065990,715479965,1.0
109065990,2859702526,1.0
109065990,45088970,1.0
109065990,789746722624802816,2.0
109065990,784609596426035200,1.0
109065990,1548445549,1.0
109065990,786185636419993600,1.0
109065990,73436908,1.0
109065990,782202723269767168,1.0
109065990,47354540,1.0
